building_id,datetime,kW,degF
3,2021-01-18 18:00:00-08:00,47.193709999999996,67.56800000000001
3,2021-01-18 19:00:00-08:00,25.232689999999998,66.72200000000001
3,2021-01-18 20:00:00-08:00,23.85732,66.11
3,2021-01-18 21:00:00-08:00,23.71473,66.164
3,2021-01-18 22:00:00-08:00,23.41672,65.48
3,2021-01-18 23:00:00-08:00,23.82978,64.13
3,2021-01-19 00:00:00-08:00,23.7,62.438
3,2021-01-19 01:00:00-08:00,23.86774,60.53
3,2021-01-19 02:00:00-08:00,23.46368,58.748000000000005
3,2021-01-19 03:00:00-08:00,23.280009999999997,57.488
3,2021-01-19 04:00:00-08:00,23.52738,56.588
3,2021-01-19 05:00:00-08:00,27.40527,55.903999999999996
3,2021-01-19 06:00:00-08:00,62.42468,55.274
3,2021-01-19 07:00:00-08:00,75.86235,55.292
3,2021-01-19 08:00:00-08:00,73.54035,55.525999999999996
3,2021-01-19 09:00:00-08:00,67.42223,56.246
3,2021-01-19 10:00:00-08:00,62.753440000000005,57.56
3,2021-01-19 11:00:00-08:00,58.52094,59.054
3,2021-01-19 12:00:00-08:00,55.21972,60.566
3,2021-01-19 13:00:00-08:00,56.235,62.078
3,2021-01-19 14:00:00-08:00,51.49784,63.032
3,2021-01-19 15:00:00-08:00,53.72307,63.05
3,2021-01-19 16:00:00-08:00,54.36533,62.168000000000006
3,2021-01-19 17:00:00-08:00,49.33421,61.483999999999995
3,2021-01-19 18:00:00-08:00,47.60589,60.818000000000005
3,2021-01-19 19:00:00-08:00,25.02969,59.629999999999995
3,2021-01-19 20:00:00-08:00,23.53318,58.928
3,2021-01-19 21:00:00-08:00,23.9255,58.28
3,2021-01-19 22:00:00-08:00,24.71541,57.416
3,2021-01-19 23:00:00-08:00,23.53988,56.768
3,2021-01-20 00:00:00-08:00,23.652759999999997,56.228
3,2021-01-20 01:00:00-08:00,23.59507,54.95
3,2021-01-20 02:00:00-08:00,23.332330000000002,53.51
3,2021-01-20 03:00:00-08:00,23.5433,53.942
3,2021-01-20 04:00:00-08:00,23.25519,52.934
3,2021-01-20 05:00:00-08:00,28.71158,51.764
3,2021-01-20 06:00:00-08:00,63.91674,51.278000000000006
3,2021-01-20 07:00:00-08:00,71.21065,51.206
3,2021-01-20 08:00:00-08:00,66.68991,52.556
3,2021-01-20 09:00:00-08:00,63.96532,54.482
3,2021-01-20 10:00:00-08:00,54.32568,56.516000000000005
3,2021-01-20 11:00:00-08:00,55.244930000000004,58.55
3,2021-01-20 12:00:00-08:00,53.50385,60.278000000000006
3,2021-01-20 13:00:00-08:00,50.73144,61.06999999999999
3,2021-01-20 14:00:00-08:00,54.354690000000005,61.88
3,2021-01-20 15:00:00-08:00,49.923970000000004,62.581999999999994
3,2021-01-20 16:00:00-08:00,51.056050000000006,61.358
3,2021-01-20 17:00:00-08:00,48.273300000000006,60.17
3,2021-01-20 18:00:00-08:00,53.95899,57.326
3,2021-01-20 19:00:00-08:00,25.07369,56.534000000000006
3,2021-01-20 20:00:00-08:00,23.84544,55.328
3,2021-01-20 21:00:00-08:00,24.100900000000003,53.798
3,2021-01-20 22:00:00-08:00,23.52725,53.708
3,2021-01-20 23:00:00-08:00,24.04666,52.574
3,2021-01-21 00:00:00-08:00,24.30012,50.702
3,2021-01-21 01:00:00-08:00,22.87647,50.018
3,2021-01-21 02:00:00-08:00,24.03256,49.730000000000004
3,2021-01-21 03:00:00-08:00,23.06438,49.01
3,2021-01-21 04:00:00-08:00,23.46942,48.272
3,2021-01-21 05:00:00-08:00,30.93345,47.444
3,2021-01-21 06:00:00-08:00,82.8126,46.885999999999996
3,2021-01-21 07:00:00-08:00,92.00977,46.688
3,2021-01-21 08:00:00-08:00,84.02716000000001,47.192
3,2021-01-21 09:00:00-08:00,71.9392,48.686
3,2021-01-21 10:00:00-08:00,69.00348,50.738
3,2021-01-21 11:00:00-08:00,66.33224,53.33
3,2021-01-21 12:00:00-08:00,61.49272,53.6
3,2021-01-21 13:00:00-08:00,60.65379,52.772
3,2021-01-21 14:00:00-08:00,51.02814,51.836
3,2021-01-21 15:00:00-08:00,54.33627,50.522
3,2021-01-21 16:00:00-08:00,57.76,50.882000000000005
3,2021-01-21 17:00:00-08:00,64.51642,49.424
3,2021-01-21 18:00:00-08:00,56.998870000000004,48.668
3,2021-01-21 19:00:00-08:00,25.39566,49.135999999999996
3,2021-01-21 20:00:00-08:00,23.271669999999997,49.406
3,2021-01-21 21:00:00-08:00,23.67288,49.424
3,2021-01-21 22:00:00-08:00,24.16723,49.8335
3,2021-01-21 23:00:00-08:00,24.15376,50.242999999999995
3,2021-01-22 00:00:00-08:00,23.293779999999998,50.405
3,2021-01-22 01:00:00-08:00,23.97711,50.567
3,2021-01-22 02:00:00-08:00,24.99068,50.666
3,2021-01-22 03:00:00-08:00,24.21519,50.206999999999994
3,2021-01-22 04:00:00-08:00,24.036009999999997,49.748000000000005
3,2021-01-22 05:00:00-08:00,27.05086,48.974000000000004
3,2021-01-22 06:00:00-08:00,74.29783,49.153999999999996
3,2021-01-22 07:00:00-08:00,84.0631,49.28
3,2021-01-22 08:00:00-08:00,74.45689999999999,49.298
3,2021-01-22 09:00:00-08:00,66.07217999999999,50.215999999999994
3,2021-01-22 10:00:00-08:00,65.33178,51.962
3,2021-01-22 11:00:00-08:00,58.601800000000004,50.378
3,2021-01-22 12:00:00-08:00,59.49033,51.224000000000004
3,2021-01-22 13:00:00-08:00,57.37209,52.682
3,2021-01-22 14:00:00-08:00,54.30952,51.494
3,2021-01-22 15:00:00-08:00,59.0146,50.45
3,2021-01-22 16:00:00-08:00,63.1815,49.712
3,2021-01-22 17:00:00-08:00,62.77299,49.028000000000006
3,2021-01-22 18:00:00-08:00,62.08502,49.01
3,2021-01-22 19:00:00-08:00,24.79929,49.658
3,2021-01-22 20:00:00-08:00,23.84234,49.01
3,2021-01-22 21:00:00-08:00,23.6818,48.488
3,2021-01-22 22:00:00-08:00,23.32712,49.172
3,2021-01-22 23:00:00-08:00,24.18329,48.506
3,2021-01-23 00:00:00-08:00,22.766830000000002,48.614000000000004
3,2021-01-23 01:00:00-08:00,23.90672,48.164
3,2021-01-23 02:00:00-08:00,28.19384,47.885
3,2021-01-23 03:00:00-08:00,32.0591,47.606
3,2021-01-23 04:00:00-08:00,36.19614,47.03
3,2021-01-23 05:00:00-08:00,36.20867,46.903999999999996
3,2021-01-23 06:00:00-08:00,35.56238,46.247
3,2021-01-23 07:00:00-08:00,35.44759,46.697
3,2021-01-23 08:00:00-08:00,34.894529999999996,47.147
3,2021-01-23 09:00:00-08:00,35.095769999999995,48.182
3,2021-01-23 10:00:00-08:00,35.13509,49.514
3,2021-01-23 11:00:00-08:00,33.07126,50.99
3,2021-01-23 12:00:00-08:00,29.09907,51.944
3,2021-01-23 13:00:00-08:00,30.108669999999996,53.942
3,2021-01-23 14:00:00-08:00,29.98207,54.248000000000005
3,2021-01-23 15:00:00-08:00,29.47055,54.608000000000004
3,2021-01-23 16:00:00-08:00,31.64209,52.7
3,2021-01-23 17:00:00-08:00,29.75594,51.098
3,2021-01-23 18:00:00-08:00,29.483580000000003,50.594
3,2021-01-23 19:00:00-08:00,29.75012,50.252
3,2021-01-23 20:00:00-08:00,33.35654,49.964
3,2021-01-23 21:00:00-08:00,28.71371,49.604
3,2021-01-23 22:00:00-08:00,29.56174,48.758
3,2021-01-23 23:00:00-08:00,35.393010000000004,48.2
3,2021-01-24 00:00:00-08:00,37.25547,47.732
3,2021-01-24 01:00:00-08:00,41.59106,47.498
3,2021-01-24 02:00:00-08:00,35.015809999999995,47.192
3,2021-01-24 03:00:00-08:00,34.83147,47.084
3,2021-01-24 04:00:00-08:00,35.87627,47.3
3,2021-01-24 05:00:00-08:00,35.56336,47.669
3,2021-01-24 06:00:00-08:00,38.29107,48.038
3,2021-01-24 07:00:00-08:00,38.638169999999995,47.93
3,2021-01-24 08:00:00-08:00,38.55773000000001,48.308
3,2021-01-24 09:00:00-08:00,41.297019999999996,49.316
3,2021-01-24 10:00:00-08:00,35.22504,50.234
3,2021-01-24 11:00:00-08:00,37.13014,50.666
3,2021-01-24 12:00:00-08:00,34.83605,50.234
3,2021-01-24 13:00:00-08:00,37.09398,49.766
3,2021-01-24 14:00:00-08:00,34.83081,48.704
3,2021-01-24 15:00:00-08:00,40.21638,48.668
3,2021-01-24 16:00:00-08:00,35.0733,49.604
3,2021-01-24 17:00:00-08:00,40.00246,49.676
3,2021-01-24 18:00:00-08:00,38.37501,47.588
3,2021-01-24 19:00:00-08:00,38.97223,48.272
3,2021-01-24 20:00:00-08:00,42.01593,46.832
3,2021-01-24 21:00:00-08:00,43.58742,47.102000000000004
3,2021-01-24 22:00:00-08:00,44.750879999999995,46.526
3,2021-01-24 23:00:00-08:00,40.939589999999995,46.022
3,2021-01-25 00:00:00-08:00,42.60139,46.058
3,2021-01-25 01:00:00-08:00,49.346779999999995,45.806
3,2021-01-25 02:00:00-08:00,42.550110000000004,45.7475
3,2021-01-25 03:00:00-08:00,49.37897,45.689
3,2021-01-25 04:00:00-08:00,60.02178,45.3875
3,2021-01-25 05:00:00-08:00,67.37933,45.086
3,2021-01-25 06:00:00-08:00,135.72569000000001,44.69
3,2021-01-25 07:00:00-08:00,144.14842000000002,44.798
3,2021-01-25 08:00:00-08:00,140.48157999999998,45.698
3,2021-01-25 09:00:00-08:00,131.62232,46.184
3,2021-01-25 10:00:00-08:00,123.12847000000001,48.614000000000004
3,2021-01-25 11:00:00-08:00,97.29245,50.099000000000004
3,2021-01-25 12:00:00-08:00,88.97012,51.584
3,2021-01-25 13:00:00-08:00,88.37607000000001,51.638000000000005
3,2021-01-25 14:00:00-08:00,73.71723,50.936
3,2021-01-25 15:00:00-08:00,73.82146,50.306
3,2021-01-25 16:00:00-08:00,75.37724,49.82
3,2021-01-25 17:00:00-08:00,80.69587,48.11
3,2021-01-25 18:00:00-08:00,80.49476,47.624
3,2021-01-25 19:00:00-08:00,24.96182,47.156
3,2021-01-25 20:00:00-08:00,24.25127,46.166
3,2021-01-25 21:00:00-08:00,22.72829,46.418
3,2021-01-25 22:00:00-08:00,29.213279999999997,46.148
3,2021-01-25 23:00:00-08:00,23.29868,45.563
3,2021-01-26 00:00:00-08:00,30.84209,44.978
3,2021-01-26 01:00:00-08:00,34.45278,44.366
3,2021-01-26 02:00:00-08:00,40.67078,43.61
3,2021-01-26 03:00:00-08:00,37.48677,43.034
3,2021-01-26 04:00:00-08:00,38.35908,42.197
3,2021-01-26 05:00:00-08:00,44.591480000000004,41.36
3,2021-01-26 06:00:00-08:00,119.46905000000001,41.234
3,2021-01-26 07:00:00-08:00,128.44066,41.45
3,2021-01-26 08:00:00-08:00,118.79267999999999,41.666
3,2021-01-26 09:00:00-08:00,103.02491,44.96
3,2021-01-26 10:00:00-08:00,92.96452000000001,45.95
3,2021-01-26 11:00:00-08:00,79.34755,47.66
3,2021-01-26 12:00:00-08:00,81.24299,49.586
3,2021-01-26 13:00:00-08:00,75.6347,49.676
3,2021-01-26 14:00:00-08:00,75.40450999999999,48.92
3,2021-01-26 15:00:00-08:00,69.39851,47.912
3,2021-01-26 16:00:00-08:00,73.10625999999999,46.463
3,2021-01-26 17:00:00-08:00,80.51012,45.014
3,2021-01-26 18:00:00-08:00,74.32392,45.176
3,2021-01-26 19:00:00-08:00,25.16096,45.59
3,2021-01-26 20:00:00-08:00,23.896990000000002,45.824
3,2021-01-26 21:00:00-08:00,28.56775,46.238
3,2021-01-26 22:00:00-08:00,34.09196,46.94
3,2021-01-26 23:00:00-08:00,34.449160000000006,47.102000000000004
3,2021-01-27 00:00:00-08:00,35.85636,47.363
3,2021-01-27 01:00:00-08:00,37.76136,47.624
3,2021-01-27 02:00:00-08:00,34.28308,47.966
3,2021-01-27 03:00:00-08:00,35.07696,48.992000000000004
3,2021-01-27 04:00:00-08:00,35.696889999999996,50.36
3,2021-01-27 05:00:00-08:00,36.85985,50.108000000000004
3,2021-01-27 06:00:00-08:00,87.27956,50.864000000000004
3,2021-01-27 07:00:00-08:00,95.92985,51.548
3,2021-01-27 08:00:00-08:00,92.84416999999999,51.926
3,2021-01-27 09:00:00-08:00,88.21997999999999,53.06
3,2021-01-27 10:00:00-08:00,74.58881,52.826
3,2021-01-27 11:00:00-08:00,71.69565,53.438
3,2021-01-27 12:00:00-08:00,63.66494,53.006
3,2021-01-27 13:00:00-08:00,62.00559,52.844
3,2021-01-27 14:00:00-08:00,69.05731,53.042
3,2021-01-27 15:00:00-08:00,72.69192,50.99
3,2021-01-27 16:00:00-08:00,76.7785,48.686
3,2021-01-27 17:00:00-08:00,76.28992,48.650000000000006
3,2021-01-27 18:00:00-08:00,64.17782,48.002
3,2021-01-27 19:00:00-08:00,24.16938,48.218
3,2021-01-27 20:00:00-08:00,23.78326,48.164
3,2021-01-27 21:00:00-08:00,25.77505,48.542
3,2021-01-27 22:00:00-08:00,29.731060000000003,49.172
3,2021-01-27 23:00:00-08:00,34.43862,49.631
3,2021-01-28 00:00:00-08:00,32.05193,50.09
3,2021-01-28 01:00:00-08:00,34.56983,50.432
3,2021-01-28 02:00:00-08:00,32.84608,50.36
3,2021-01-28 03:00:00-08:00,38.76052,50.144000000000005
3,2021-01-28 04:00:00-08:00,32.12416,50.0315
3,2021-01-28 05:00:00-08:00,40.591449999999995,49.919
3,2021-01-28 06:00:00-08:00,80.92986,49.9055
3,2021-01-28 07:00:00-08:00,100.70197,49.891999999999996
3,2021-01-28 08:00:00-08:00,90.87889999999999,50.36
3,2021-01-28 09:00:00-08:00,80.88863,50.774
3,2021-01-28 10:00:00-08:00,75.97967,51.098
3,2021-01-28 11:00:00-08:00,70.91917,50.747
3,2021-01-28 12:00:00-08:00,69.06816,50.936
3,2021-01-28 13:00:00-08:00,63.10443,51.188
3,2021-01-28 14:00:00-08:00,69.12719,51.152
3,2021-01-28 15:00:00-08:00,66.46239999999999,51.062
3,2021-01-28 16:00:00-08:00,64.84449,51.242000000000004
3,2021-01-28 17:00:00-08:00,67.13263,50.971999999999994
3,2021-01-28 18:00:00-08:00,63.38633,50.900000000000006
3,2021-01-28 19:00:00-08:00,26.466900000000003,50.252
3,2021-01-28 20:00:00-08:00,25.533759999999997,49.873999999999995
3,2021-01-28 21:00:00-08:00,25.3902,49.442
3,2021-01-28 22:00:00-08:00,23.85086,49.19
3,2021-01-28 23:00:00-08:00,26.66063,48.956
3,2021-01-29 00:00:00-08:00,30.37547,48.578
3,2021-01-29 01:00:00-08:00,32.861290000000004,48.092
3,2021-01-29 02:00:00-08:00,30.29534,47.3
3,2021-01-29 03:00:00-08:00,35.51144,46.436
3,2021-01-29 04:00:00-08:00,37.89525,45.986
3,2021-01-29 05:00:00-08:00,39.82674,45.374
3,2021-01-29 06:00:00-08:00,95.83254,45.176
3,2021-01-29 07:00:00-08:00,106.40328,45.608
3,2021-01-29 08:00:00-08:00,101.4376,46.472
3,2021-01-29 09:00:00-08:00,85.46446,47.876000000000005
3,2021-01-29 10:00:00-08:00,77.57234,49.694
3,2021-01-29 11:00:00-08:00,72.33134,50.647999999999996
3,2021-01-29 12:00:00-08:00,69.93594,51.602000000000004
3,2021-01-29 13:00:00-08:00,65.08786,51.818
3,2021-01-29 14:00:00-08:00,59.68029,51.638000000000005
3,2021-01-29 15:00:00-08:00,54.528220000000005,51.367999999999995
3,2021-01-29 16:00:00-08:00,57.12754,51.494
3,2021-01-29 17:00:00-08:00,54.34526,51.403999999999996
3,2021-01-29 18:00:00-08:00,62.77881,50.666
3,2021-01-29 19:00:00-08:00,28.192580000000003,49.694
3,2021-01-29 20:00:00-08:00,23.60293,48.848
3,2021-01-29 21:00:00-08:00,24.55533,48.47
3,2021-01-29 22:00:00-08:00,23.380080000000003,48.596000000000004
3,2021-01-29 23:00:00-08:00,23.85995,48.775999999999996
3,2021-01-30 00:00:00-08:00,23.193240000000003,48.578
3,2021-01-30 01:00:00-08:00,24.36566,47.714
3,2021-01-30 02:00:00-08:00,23.133,47.21
3,2021-01-30 03:00:00-08:00,28.069,47.641999999999996
3,2021-01-30 04:00:00-08:00,32.56606,47.624
3,2021-01-30 05:00:00-08:00,35.44704,47.786
3,2021-01-30 06:00:00-08:00,36.93862,47.948
3,2021-01-30 07:00:00-08:00,36.86422,48.2
3,2021-01-30 08:00:00-08:00,37.38591,48.884
3,2021-01-30 09:00:00-08:00,35.37149,49.856
3,2021-01-30 10:00:00-08:00,33.335480000000004,51.458
3,2021-01-30 11:00:00-08:00,26.87395,53.006
3,2021-01-30 12:00:00-08:00,40.70764,53.96
3,2021-01-30 13:00:00-08:00,44.87104,54.914
3,2021-01-30 14:00:00-08:00,38.883379999999995,55.382000000000005
3,2021-01-30 15:00:00-08:00,38.82456,55.418
3,2021-01-30 16:00:00-08:00,38.48961,55.58
3,2021-01-30 17:00:00-08:00,40.15577,53.456
3,2021-01-30 18:00:00-08:00,40.09416,53.24
3,2021-01-30 19:00:00-08:00,39.32242,52.682
3,2021-01-30 20:00:00-08:00,40.03868,52.016
3,2021-01-30 21:00:00-08:00,39.1779,51.872
3,2021-01-30 22:00:00-08:00,38.51378,51.728
3,2021-01-30 23:00:00-08:00,37.78931,51.566
3,2021-01-31 00:00:00-08:00,41.39243,51.548
3,2021-01-31 01:00:00-08:00,39.88896,51.367999999999995
3,2021-01-31 02:00:00-08:00,41.651360000000004,51.638000000000005
3,2021-01-31 03:00:00-08:00,44.33086,51.044
3,2021-01-31 04:00:00-08:00,40.833040000000004,50.971999999999994
3,2021-01-31 05:00:00-08:00,42.01458,51.062
3,2021-01-31 06:00:00-08:00,41.94225,51.512
3,2021-01-31 07:00:00-08:00,40.637629999999994,51.584
3,2021-01-31 08:00:00-08:00,43.8159,52.538
3,2021-01-31 09:00:00-08:00,42.218379999999996,53.870000000000005
3,2021-01-31 10:00:00-08:00,42.83727,55.994
3,2021-01-31 11:00:00-08:00,39.38174,57.397999999999996
3,2021-01-31 12:00:00-08:00,39.21031,58.442
3,2021-01-31 13:00:00-08:00,37.463269999999994,59.72
3,2021-01-31 14:00:00-08:00,35.975269999999995,59.36
3,2021-01-31 15:00:00-08:00,37.883449999999996,58.064
3,2021-01-31 16:00:00-08:00,32.47102,57.578
3,2021-01-31 17:00:00-08:00,33.79229,56.102000000000004
3,2021-01-31 18:00:00-08:00,33.63154,55.328
3,2021-01-31 19:00:00-08:00,36.30917,54.752
3,2021-01-31 20:00:00-08:00,36.34198000000001,54.554
3,2021-01-31 21:00:00-08:00,35.7904,54.428
3,2021-01-31 22:00:00-08:00,34.68368,54.59
3,2021-01-31 23:00:00-08:00,35.578900000000004,54.194
